Date,Open,High,Low,Close,Adj Close,Volume
2017-01-01,0.270000,0.270000,0.270000,0.270000,0.259200,70200
2017-01-08,0.270000,0.290000,0.270000,0.290000,0.278400,62200
2017-01-15,0.290000,0.290000,0.280000,0.280000,0.268800,307200
2017-01-22,0.280000,0.280000,0.260000,0.260000,0.249600,175800
2017-01-29,0.260000,0.280000,0.260000,0.280000,0.268800,151400
2017-02-05,0.280000,0.280000,0.280000,0.280000,0.268800,4800
2017-02-12,0.280000,0.280000,0.270000,0.270000,0.259200,78800
2017-02-19,0.270000,0.270000,0.260000,0.260000,0.249600,16900
2017-02-26,0.260000,0.310000,0.260000,0.280000,0.268800,59900
2017-03-05,0.280000,0.290000,0.280000,0.280000,0.268800,191000
2017-03-12,0.280000,0.280000,0.280000,0.280000,0.268800,25300
2017-03-19,0.280000,0.320000,0.280000,0.320000,0.307200,49500
2017-03-26,0.320000,0.320000,0.290000,0.290000,0.278400,95900
2017-04-02,0.340000,0.340000,0.280000,0.280000,0.268800,42800
2017-04-09,0.280000,0.280000,0.280000,0.280000,0.268800,5100
2017-04-16,0.280000,0.340000,0.280000,0.320000,0.307200,19600
2017-04-23,0.340000,0.340000,0.320000,0.320000,0.307200,25800
2017-04-30,0.320000,0.320000,0.320000,0.320000,0.307200,13800
2017-05-07,0.320000,0.320000,0.320000,0.320000,0.307200,0
2017-05-14,0.320000,0.320000,0.320000,0.320000,0.307200,2272000
2017-05-21,0.320000,0.320000,0.320000,0.320000,0.307200,0
2017-05-28,0.320000,0.320000,0.320000,0.320000,0.307200,2228200
2017-06-04,0.320000,0.320000,0.320000,0.320000,0.307200,3800
2017-06-11,0.320000,0.320000,0.320000,0.320000,0.307200,7300
2017-06-18,0.320000,0.320000,0.320000,0.320000,0.307200,0
2017-06-25,0.320000,0.320000,0.320000,0.320000,0.307200,0
2017-07-02,0.320000,0.330000,0.320000,0.320000,0.307200,119200
2017-07-09,0.320000,0.320000,0.320000,0.320000,0.307200,26300
2017-07-16,0.340000,0.340000,0.340000,0.340000,0.326400,31400
2017-07-23,0.340000,0.380000,0.340000,0.380000,0.364800,23900
2017-07-30,0.380000,0.380000,0.350000,0.350000,0.336000,14500
2017-08-06,0.350000,0.350000,0.350000,0.350000,0.336000,122800
2017-08-13,0.350000,0.350000,0.340000,0.350000,0.336000,350900
2017-08-20,0.350000,0.350000,0.350000,0.350000,0.336000,1306300
2017-08-27,0.350000,0.380000,0.350000,0.380000,0.364800,277200
2017-09-03,0.340000,0.340000,0.340000,0.340000,0.326400,52300
