Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,2280.000000,2310.000000,2230.000000,2290.000000,2226.037354,494500
2019-01-08,2300.000000,2300.000000,2160.000000,2170.000000,2109.388916,452800
2019-01-15,2180.000000,2230.000000,2000.000000,2170.000000,2109.388916,1046400
2019-01-22,2170.000000,2510.000000,2170.000000,2420.000000,2352.406250,1548300
2019-01-29,2400.000000,2890.000000,2370.000000,2850.000000,2770.395752,2764600
2019-02-05,2850.000000,3050.000000,2850.000000,2900.000000,2818.999023,6368900
2019-02-12,2890.000000,3020.000000,2860.000000,2940.000000,2857.881836,3766100
2019-02-19,2940.000000,3050.000000,2890.000000,2950.000000,2867.602539,2738900
2019-02-26,2920.000000,2950.000000,2830.000000,2900.000000,2818.999023,1165900
2019-03-05,2860.000000,2890.000000,2750.000000,2810.000000,2731.512939,133000
2019-03-12,2800.000000,2840.000000,2720.000000,2760.000000,2682.909424,32300
2019-03-19,2760.000000,2930.000000,2680.000000,2870.000000,2789.837158,70800
2019-03-26,2900.000000,2920.000000,2790.000000,2900.000000,2818.999023,312800
2019-04-02,2900.000000,2900.000000,2770.000000,2870.000000,2789.837158,748300
2019-04-09,2870.000000,2870.000000,2730.000000,2860.000000,2780.116455,549400
2019-04-16,2800.000000,2900.000000,2770.000000,2880.000000,2799.557861,435000
2019-04-23,2810.000000,2890.000000,2810.000000,2870.000000,2789.837158,1000400
2019-04-30,2860.000000,3390.000000,2860.000000,3310.000000,3217.547363,4094700
2019-05-07,3380.000000,3400.000000,3160.000000,3330.000000,3236.988770,1561800
2019-05-14,3330.000000,3620.000000,3320.000000,3460.000000,3460.000000,475100
2019-05-21,3460.000000,3590.000000,3460.000000,3480.000000,3480.000000,51300
2019-05-28,3480.000000,3520.000000,3400.000000,3520.000000,3520.000000,26400
2019-06-04,3520.000000,3590.000000,3440.000000,3450.000000,3450.000000,20800
2019-06-11,3450.000000,3510.000000,3340.000000,3440.000000,3440.000000,108300
2019-06-18,3450.000000,3690.000000,3440.000000,3670.000000,3670.000000,846400
2019-06-25,3670.000000,3850.000000,3630.000000,3810.000000,3810.000000,458600
2019-07-02,3810.000000,4570.000000,3810.000000,4370.000000,4370.000000,830300
2019-07-09,4370.000000,4420.000000,4030.000000,4100.000000,4100.000000,1671800
2019-07-16,4100.000000,4500.000000,3990.000000,4400.000000,4400.000000,422800
2019-07-23,4250.000000,4400.000000,4020.000000,4100.000000,4100.000000,659800
2019-07-30,4110.000000,4200.000000,4000.000000,4060.000000,4060.000000,637500
2019-08-06,4000.000000,4200.000000,3890.000000,4190.000000,4190.000000,296100
2019-08-13,4190.000000,4300.000000,4070.000000,4230.000000,4230.000000,739700
2019-08-20,4220.000000,4350.000000,4050.000000,4250.000000,4250.000000,1111300
2019-08-27,4190.000000,4370.000000,4130.000000,4370.000000,4370.000000,834300
2019-09-03,4290.000000,4380.000000,4260.000000,4350.000000,4350.000000,472200
2019-09-10,4360.000000,4490.000000,4240.000000,4400.000000,4400.000000,430800
2019-09-17,4310.000000,4430.000000,4310.000000,4420.000000,4420.000000,204600
2019-09-24,4320.000000,4500.000000,4300.000000,4500.000000,4500.000000,630700
2019-10-01,4540.000000,4890.000000,4360.000000,4760.000000,4760.000000,368300
2019-10-08,4850.000000,5250.000000,4700.000000,4800.000000,4800.000000,1048800
2019-10-15,4800.000000,4900.000000,4580.000000,4700.000000,4700.000000,183900
2019-10-22,4600.000000,4990.000000,4500.000000,4700.000000,4700.000000,142500
2019-10-29,4650.000000,4750.000000,3950.000000,4010.000000,4010.000000,851900
2019-11-05,4070.000000,4120.000000,3900.000000,3960.000000,3960.000000,570100
2019-11-12,3960.000000,4050.000000,3940.000000,3970.000000,3970.000000,305400
2019-11-19,4000.000000,4170.000000,3920.000000,4000.000000,4000.000000,314000
2019-11-26,3960.000000,4000.000000,3860.000000,3900.000000,3900.000000,73700
2019-12-03,3910.000000,4000.000000,3710.000000,3710.000000,3710.000000,32400
2019-12-10,3690.000000,3700.000000,3610.000000,3630.000000,3630.000000,161000
