Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,2370.000000,2430.000000,2340.000000,2350.000000,2350.000000,533600
2019-01-08,2350.000000,2440.000000,2350.000000,2420.000000,2420.000000,1470300
2019-01-15,2350.000000,2430.000000,2320.000000,2350.000000,2350.000000,1683100
2019-01-22,2380.000000,2420.000000,2320.000000,2320.000000,2320.000000,1513900
2019-01-29,2330.000000,2340.000000,2250.000000,2250.000000,2250.000000,1514100
2019-02-05,2250.000000,2340.000000,2210.000000,2340.000000,2340.000000,796500
2019-02-12,2340.000000,2350.000000,2290.000000,2300.000000,2300.000000,289000
2019-02-19,2300.000000,2340.000000,2220.000000,2260.000000,2260.000000,288800
2019-02-26,2300.000000,2340.000000,2260.000000,2280.000000,2280.000000,225700
2019-03-05,2330.000000,2460.000000,2330.000000,2450.000000,2450.000000,786700
2019-03-12,2440.000000,2550.000000,2300.000000,2500.000000,2500.000000,714700
2019-03-19,2500.000000,2570.000000,2380.000000,2380.000000,2380.000000,1004300
2019-03-26,2400.000000,2560.000000,2400.000000,2430.000000,2430.000000,258500
2019-04-02,2400.000000,2400.000000,2300.000000,2320.000000,2320.000000,575600
2019-04-09,2300.000000,2400.000000,2300.000000,2300.000000,2300.000000,336700
2019-04-16,2250.000000,2400.000000,2250.000000,2320.000000,2320.000000,55300
2019-04-23,2390.000000,2500.000000,2260.000000,2350.000000,2350.000000,1038400
2019-04-30,2370.000000,2450.000000,2360.000000,2360.000000,2360.000000,1836900
2019-05-07,2380.000000,2400.000000,2300.000000,2320.000000,2320.000000,441000
2019-05-14,2340.000000,2460.000000,2300.000000,2330.000000,2330.000000,1394300
2019-05-21,2330.000000,2390.000000,2300.000000,2340.000000,2340.000000,31600
2019-05-28,2340.000000,2340.000000,2190.000000,2280.000000,2280.000000,88400
2019-06-04,2280.000000,2280.000000,2180.000000,2180.000000,2180.000000,50900
2019-06-11,2270.000000,2400.000000,2250.000000,2260.000000,2260.000000,314400
2019-06-18,2260.000000,2360.000000,2260.000000,2260.000000,2260.000000,346300
2019-06-25,2350.000000,2370.000000,2260.000000,2270.000000,2270.000000,276400
2019-07-02,2270.000000,2350.000000,2240.000000,2320.000000,2320.000000,47600
2019-07-09,2240.000000,2280.000000,2200.000000,2200.000000,2200.000000,31300
2019-07-16,2240.000000,2270.000000,2190.000000,2210.000000,2210.000000,154400
2019-07-23,2200.000000,2220.000000,2200.000000,2220.000000,2220.000000,1200
2019-07-30,2220.000000,2280.000000,2220.000000,2260.000000,2260.000000,136900
2019-08-06,2260.000000,2350.000000,2210.000000,2330.000000,2330.000000,186500
2019-08-13,2300.000000,2330.000000,2300.000000,2330.000000,2330.000000,38500
2019-08-20,2330.000000,2380.000000,2250.000000,2370.000000,2370.000000,62000
2019-08-27,2370.000000,2380.000000,2200.000000,2200.000000,2200.000000,69400
2019-09-03,2200.000000,2350.000000,2200.000000,2300.000000,2300.000000,64900
2019-09-10,2220.000000,2250.000000,2220.000000,2220.000000,2220.000000,4900
2019-09-17,2220.000000,2220.000000,2200.000000,2200.000000,2200.000000,106300
2019-09-24,2190.000000,2190.000000,2150.000000,2170.000000,2170.000000,6600
2019-10-01,2170.000000,2220.000000,2140.000000,2200.000000,2200.000000,36200
2019-10-08,2130.000000,2190.000000,2000.000000,2070.000000,2070.000000,111700
2019-10-15,2070.000000,2250.000000,2070.000000,2250.000000,2250.000000,234200
2019-10-22,2160.000000,2290.000000,2130.000000,2280.000000,2280.000000,210000
2019-10-29,2260.000000,2350.000000,2160.000000,2350.000000,2350.000000,547800
2019-11-05,2350.000000,2450.000000,2260.000000,2450.000000,2450.000000,417500
2019-11-12,2390.000000,2520.000000,2300.000000,2500.000000,2500.000000,199500
2019-11-19,2360.000000,2510.000000,2320.000000,2500.000000,2500.000000,93300
2019-11-26,2360.000000,2500.000000,2230.000000,2430.000000,2430.000000,55600
2019-12-03,2450.000000,2500.000000,2350.000000,2500.000000,2500.000000,526600
2019-12-10,2460.000000,2470.000000,2360.000000,2380.000000,2380.000000,216600
