Date,Open,High,Low,Close,Adj Close,Volume
2017-10-15,48.610001,49.790001,48.490002,49.250000,47.222370,61183600
2017-10-22,49.279999,50.970001,49.220001,50.880001,48.785263,84884000
2017-10-29,50.630001,51.279999,50.119999,50.180000,48.114094,59835200
2017-11-05,50.099998,50.740002,48.540001,49.320000,47.289482,50592000
2017-11-12,49.099998,49.619999,48.730000,48.939999,46.925133,46264300
2017-11-19,49.040001,49.160000,48.419998,49.009998,46.992252,46465600
2017-11-26,48.939999,50.000000,48.200001,49.610001,47.567558,82304400
2017-12-03,49.820000,49.820000,47.630001,49.599998,47.557953,72522400
2017-12-10,49.610001,50.709999,47.000000,48.299999,46.311485,147949000
2017-12-17,48.430000,48.849998,47.099998,47.360001,45.410179,94847400
2017-12-24,47.369999,47.880001,47.150002,47.279999,45.333473,33310000
2017-12-31,47.570000,48.630001,46.169998,48.470001,46.474491,83856500
2018-01-07,48.299999,49.830002,47.939999,49.509998,47.471668,70371300
2018-01-14,49.849998,50.680000,49.439999,50.580002,48.686478,71466400
2018-01-21,50.430000,52.750000,50.270000,52.750000,50.775238,77000500
2018-01-28,52.669998,52.790001,50.040001,50.130001,48.253326,75141500
2018-02-04,50.040001,50.700001,45.919998,47.730000,45.943169,105231400
2018-02-11,48.220001,51.139999,47.720001,50.709999,48.811607,68397400
2018-02-18,50.200001,50.570000,49.410000,50.500000,48.609474,45575700
2018-02-25,50.590000,51.500000,49.160000,50.320000,48.436207,76074300
2018-03-04,49.900002,53.000000,49.849998,52.970001,50.987007,76488900
2018-03-11,52.980000,53.480000,52.110001,52.270000,50.313213,73025000
2018-03-18,52.430000,52.580002,44.759998,44.790001,43.113228,175985100
2018-03-25,45.549999,46.820000,44.509998,45.750000,44.037300,76093400
2018-04-01,45.650002,46.180000,44.040001,44.830002,43.151737,75790400
2018-04-08,45.110001,46.529999,44.880001,46.080002,44.354935,71444200
2018-04-15,46.029999,47.290001,45.599998,46.230000,44.499317,57953400
2018-04-22,46.380001,46.470001,45.049999,45.529999,44.006977,67495500
2018-04-29,45.660000,46.080002,44.490002,45.709999,44.180965,59391800
2018-05-06,45.939999,47.150002,45.549999,46.820000,45.253830,51131300
2018-05-13,46.810001,47.259998,46.240002,46.320000,44.770554,54548200
2018-05-20,46.529999,47.540001,46.020000,47.000000,45.427811,64977800
2018-05-27,46.549999,47.360001,46.040001,47.349998,45.766102,48259900
2018-06-03,47.480000,48.380001,46.810001,48.180000,46.568340,67137900
2018-06-10,48.150002,48.669998,45.189999,46.279999,44.731899,110409700
2018-06-17,45.820000,46.599998,42.570000,44.099998,42.624817,165738200
2018-06-24,43.570000,44.849998,43.360001,44.060001,42.586155,114781400
2018-07-01,43.959999,46.189999,43.770000,46.000000,44.461266,80119300
2018-07-08,46.130001,48.810001,46.060001,48.630001,47.003284,125979600
2018-07-15,48.619999,49.000000,47.950001,48.520000,46.896961,94896800
2018-07-22,48.619999,49.169998,48.049999,48.630001,47.187645,84316600
2018-07-29,48.580002,48.580002,46.630001,48.470001,47.032394,90432200
2018-08-05,48.290001,48.950001,48.220001,48.320000,46.886845,61196900
2018-08-12,48.340000,48.590000,47.529999,48.360001,46.925655,61043100
2018-08-19,48.400002,49.389999,48.240002,49.259998,47.798958,58802100
2018-08-26,49.410000,49.700001,48.310001,48.580002,47.139133,78035700
2018-09-02,48.360001,48.830002,47.330002,47.810001,46.391972,72696700
2018-09-09,48.000000,49.750000,48.000000,49.250000,47.789253,94517000
2018-09-16,49.310001,51.119999,47.360001,51.099998,49.584389,161306300
2018-09-23,50.810001,52.110001,50.709999,51.560001,50.030746,94930600
2018-09-30,51.220001,51.990002,49.119999,49.349998,47.886288,98766400
2018-10-07,49.270000,49.639999,46.490002,47.380001,45.974720,105731400
2018-10-14,46.959999,48.419998,46.869999,47.590000,46.178493,77217900
2018-10-21,47.849998,48.490002,46.700001,47.320000,46.101376,97867900
2018-10-28,47.810001,49.450001,46.340000,48.830002,47.572487,99824000
2018-11-04,49.000000,50.820000,48.500000,50.610001,49.306644,67101000
2018-11-11,50.169998,51.450001,48.740002,51.169998,49.852226,89871400
2018-11-18,51.049999,51.099998,47.959999,48.700001,47.445839,60576900
2018-11-25,49.160000,49.160000,46.790001,48.759998,47.504292,118947900
2018-12-02,49.439999,50.220001,45.650002,46.000000,44.815372,110465100
2018-12-09,46.009998,48.110001,45.340000,46.599998,45.399918,115189400
2018-12-16,46.419998,48.340000,43.860001,44.000000,42.866879,201627600
2018-12-23,43.770000,45.770000,42.400002,44.820000,43.665752,96849200
2018-12-30,null,null,null,null,null,null
