Date,Open,High,Low,Close,Adj Close,Volume
2017-01-01,5787.500000,5787.500000,5562.500000,5687.500000,4880.010254,106207200
2017-01-08,5712.500000,5800.000000,5550.000000,5550.000000,4762.032227,107623000
2017-01-15,5625.000000,5625.000000,5450.000000,5500.000000,4719.130371,173556400
2017-01-22,5450.000000,5525.000000,5450.000000,5487.500000,4708.405762,125068000
2017-01-29,5525.000000,5550.000000,5450.000000,5537.500000,4751.306641,190833800
2017-02-05,5575.000000,5800.000000,5575.000000,5700.000000,4890.735352,309886400
2017-02-12,5787.500000,5800.000000,5450.000000,5537.500000,4751.306641,236072200
2017-02-19,5600.000000,5650.000000,5550.000000,5550.000000,4762.032227,165723200
2017-02-26,5587.500000,5725.000000,5587.500000,5675.000000,4869.284180,125906400
2017-03-05,5675.000000,5700.000000,5600.000000,5700.000000,4890.735352,99908000
2017-03-12,5600.000000,5850.000000,5600.000000,5812.500000,4987.263184,178531400
2017-03-19,5862.500000,6012.500000,5737.500000,5950.000000,5105.241211,293604800
2017-03-26,5850.000000,5950.000000,5812.500000,5850.000000,5256.675781,97591000
2017-04-02,5900.000000,6212.500000,5800.000000,6100.000000,5481.319824,151812200
2017-04-09,6112.500000,6137.500000,5750.000000,5825.000000,5234.210449,84253000
2017-04-16,5850.000000,5925.000000,5700.000000,5700.000000,5121.888672,114164600
2017-04-23,5700.000000,6137.500000,5700.000000,5850.000000,5256.675781,329594000
2017-04-30,5850.000000,6062.500000,5750.000000,5987.500000,5380.229492,231895800
2017-05-07,6050.000000,6137.500000,5962.500000,6000.000000,5391.461914,193621400
2017-05-14,6050.000000,6637.500000,5900.000000,6450.000000,5795.821777,177584400
2017-05-21,6600.000000,6650.000000,6000.000000,6075.000000,5458.854980,142263200
2017-05-28,6150.000000,6425.000000,6075.000000,6300.000000,5661.035156,115930600
2017-06-04,6300.000000,6387.500000,6100.000000,6112.500000,5492.551758,114297800
2017-06-11,6137.500000,6375.000000,6075.000000,6237.500000,5604.874023,144087000
2017-06-18,6237.500000,6375.000000,6137.500000,6375.000000,5728.428223,217822200
2017-06-25,6375.000000,6375.000000,6375.000000,6375.000000,5728.428223,0
2017-07-02,6387.500000,6750.000000,6337.500000,6625.000000,5953.072754,250820600
2017-07-09,6500.000000,6775.000000,6425.000000,6775.000000,6087.859375,126891000
2017-07-16,6775.000000,6787.500000,6525.000000,6525.000000,5863.214844,93844800
2017-07-23,6512.500000,6725.000000,6500.000000,6687.500000,6009.233887,200793400
2017-07-30,6700.000000,6837.500000,6525.000000,6537.500000,5874.446777,159420600
2017-08-06,6525.000000,6750.000000,6525.000000,6600.000000,5930.607910,165913400
2017-08-13,6600.000000,6662.500000,6537.500000,6550.000000,5885.679199,154456000
2017-08-20,6525.000000,6687.500000,6525.000000,6587.500000,5919.375977,134861200
2017-08-27,6625.000000,6637.500000,6537.500000,6550.000000,5885.679199,108061600
2017-09-03,6525.000000,6662.500000,6400.000000,6637.500000,5964.304688,193696200
2017-09-10,6637.500000,6700.000000,6525.000000,6625.000000,5953.072754,152622100
2017-09-17,6550.000000,6650.000000,6500.000000,6600.000000,5930.607910,168735200
2017-09-24,6600.000000,6775.000000,6525.000000,6725.000000,6042.930176,251357100
2017-10-01,6725.000000,6750.000000,6575.000000,6600.000000,5930.607910,122637600
2017-10-08,6650.000000,7000.000000,6575.000000,6775.000000,6087.859375,229008800
2017-10-15,6875.000000,7125.000000,6875.000000,7100.000000,6379.896484,288568500
2017-10-22,7075.000000,7125.000000,6825.000000,6950.000000,6245.109863,216046900
2017-10-29,7100.000000,7425.000000,6975.000000,7250.000000,6514.683105,188319900
2017-11-05,7150.000000,7350.000000,7025.000000,7050.000000,6334.967773,225856400
2017-11-12,7100.000000,7400.000000,6925.000000,7325.000000,6582.076172,175051900
2017-11-19,7375.000000,7600.000000,7300.000000,7450.000000,6694.398438,204792200
2017-11-26,7450.000000,7600.000000,7375.000000,7400.000000,6649.469727,249055300
