Date,Open,High,Low,Close,Adj Close,Volume
2017-01-01,1.130000,1.130000,1.130000,1.130000,154072694784.000000,83800
2017-01-08,1.130000,1.130000,1.130000,1.130000,154072694784.000000,30800
2017-01-15,1.130000,1.130000,1.130000,1.130000,154072694784.000000,58100
2017-01-22,1.130000,1.130000,1.050000,1.050000,143164866560.000000,20800
2017-01-29,1.120000,1.120000,1.120000,1.120000,152709201920.000000,40800
2017-02-05,1.120000,1.140000,1.090000,1.090000,148618788864.000000,32800
2017-02-12,1.130000,1.200000,1.120000,1.120000,152709201920.000000,2165300
2017-02-19,1.120000,1.120000,1.120000,1.120000,152709201920.000000,17200
2017-02-26,1.120000,1.120000,1.100000,1.100000,149982248960.000000,65500
2017-03-05,1.120000,1.200000,1.110000,1.200000,163617013760.000000,177400
2017-03-12,1.130000,1.240000,1.130000,1.240000,169070903296.000000,6100
2017-03-19,1.170000,1.220000,1.170000,1.220000,166343950336.000000,34000
2017-03-26,1.220000,1.220000,1.220000,1.220000,166343950336.000000,141900
2017-04-02,1.280000,1.280000,1.280000,1.280000,174524792832.000000,87900
2017-04-09,1.280000,1.280000,1.260000,1.260000,171797823488.000000,17400
2017-04-16,1.210000,1.230000,1.210000,1.230000,167707443200.000000,11400
2017-04-23,1.270000,1.380000,1.270000,1.380000,-1841549184.000000,26000
2017-04-30,1.380000,1.380000,1.380000,1.380000,-1841549184.000000,8700
2017-05-07,1.320000,1.320000,1.320000,1.320000,-1761481728.000000,31300
2017-05-14,1.330000,1.350000,1.260000,1.260000,-1681414400.000000,601000
2017-05-21,1.260000,1.260000,1.250000,1.250000,-1668069888.000000,29100
2017-05-28,1.250000,1.300000,1.230000,1.300000,-1734792576.000000,3700
2017-06-04,1.300000,1.400000,1.300000,1.400000,-1868238208.000000,28900
2017-06-11,1.400000,1.400000,1.400000,1.400000,-1868238208.000000,513600
2017-06-18,1.400000,1.400000,1.400000,1.400000,-1868238208.000000,17600
2017-06-25,1.400000,1.400000,1.400000,1.400000,-1868238208.000000,0
2017-07-02,1.400000,1.400000,1.400000,1.400000,-1868238208.000000,27400
2017-07-09,1.350000,1.350000,1.320000,1.320000,-1761481728.000000,20200
2017-07-16,1.350000,1.371000,1.330000,1.330000,-1774826368.000000,34100
2017-07-23,1.330000,1.330000,1.330000,1.330000,-1774826368.000000,1133800
2017-07-30,1.330000,1.430000,1.330000,1.430000,-1908271744.000000,165900
2017-08-06,1.430000,1.430000,1.430000,1.430000,-1908271744.000000,65500
2017-08-13,1.350000,1.370000,1.310000,1.310000,-1748137088.000000,98600
2017-08-20,1.310000,1.310000,1.310000,1.310000,-1748137088.000000,105200
2017-08-27,1.310000,1.360000,1.310000,1.360000,-1814859904.000000,50500
2017-09-03,1.380000,1.380000,1.380000,1.380000,-1841549184.000000,3900
2017-09-10,1.380000,1.380000,1.380000,1.380000,-1841549184.000000,13300
2017-09-17,1.380000,1.400000,1.380000,1.400000,-1868238208.000000,83900
2017-09-24,1.400000,1.420000,1.400000,1.420000,-1894927104.000000,8200
2017-10-01,1.420000,1.420000,1.420000,1.420000,-1894927104.000000,21700
