Date,Open,High,Low,Close,Adj Close,Volume
2018-05-06,243.289993,260.500000,242.889999,254.529999,252.840240,99988200
2018-05-13,256.070007,258.489990,241.500000,245.940002,244.307251,76099900
2018-05-20,249.880005,250.029999,240.250000,249.279999,247.625092,58283200
2018-05-27,248.550003,257.869995,246.699997,257.619995,256.067963,41487900
2018-06-03,259.000000,266.589996,257.700012,262.279999,260.699890,53374900
2018-06-10,261.769989,269.200012,259.660004,265.260010,263.661957,44625400
2018-06-17,263.480011,265.799988,250.330002,250.949997,249.438156,52866400
2018-06-24,246.649994,246.800003,235.009995,236.899994,235.472794,58222600
2018-07-01,234.089996,247.669998,233.259995,247.330002,245.839981,29571800
2018-07-08,250.330002,254.139999,246.070007,249.320007,247.817978,40597500
2018-07-15,248.199997,254.300003,245.179993,250.889999,249.378525,32372900
2018-07-22,249.820007,256.600006,243.279999,252.020004,250.501724,39896500
2018-07-29,252.589996,253.059998,241.210007,252.100006,250.581238,34796000
2018-08-05,251.589996,260.239990,249.710007,254.789993,253.255005,29710400
2018-08-12,255.139999,263.640015,243.729996,244.820007,243.345108,84425300
2018-08-19,243.179993,272.809998,238.720001,272.220001,270.580017,88260700
2018-08-26,273.420013,281.720001,269.529999,280.679993,278.989075,51361700
2018-09-02,280.149994,285.220001,267.190002,271.859985,270.369995,35077300
2018-09-09,272.769989,279.100006,261.920013,276.429993,274.914948,39370400
2018-09-16,275.399994,278.239990,262.109985,263.450012,262.006104,39890500
2018-09-23,262.200012,281.920013,258.679993,281.019989,279.479797,44166800
2018-09-30,284.160004,292.760010,267.540009,269.859985,268.380951,53610800
2018-10-07,266.500000,271.160004,234.259995,246.539993,245.188766,67518100
2018-10-14,246.000000,249.880005,227.699997,229.169998,227.913971,58144200
2018-10-21,231.279999,235.320007,193.119995,198.289993,197.203201,87401800
2018-10-28,203.990005,222.000000,176.009995,214.919998,213.742065,83261700
2018-11-04,214.389999,217.410004,201.039993,205.669998,204.542770,52168700
2018-11-11,201.979996,206.880005,161.610001,164.429993,163.528778,114815900
2018-11-18,161.789993,161.820007,133.309998,145.000000,144.205292,120682900
2018-11-25,149.889999,163.860001,146.559998,163.429993,162.534271,90903800
2018-12-02,172.600006,174.679993,145.619995,147.610001,146.947876,76922500
2018-12-09,145.800003,155.889999,144.820007,146.449997,145.793060,72468100
2018-12-16,145.240005,150.330002,128.460007,129.570007,128.988815,89648300
2018-12-23,126.489998,137.389999,124.459999,133.649994,133.050491,60617800
2018-12-30,null,null,null,null,null,null
