Date,Open,High,Low,Close,Adj Close,Volume
2017-01-01,30.370001,30.559999,30.020000,30.230000,27.089487,78947300
2017-01-08,30.219999,30.549999,29.799999,30.070000,27.177481,96262800
2017-01-15,30.000000,30.250000,29.840000,30.100000,27.204597,77327900
2017-01-22,30.139999,31.049999,30.090000,30.980000,27.999949,104298700
2017-01-29,30.940001,31.350000,30.420000,31.320000,28.307240,100335000
2017-02-05,31.290001,31.690001,31.120001,31.510000,28.478966,95893300
2017-02-12,31.670000,33.970001,31.549999,33.740002,30.494450,181136600
2017-02-19,33.689999,34.320000,33.660000,34.320000,31.018656,92212800
2017-02-26,34.209999,34.529999,34.040001,34.290001,30.991547,91785400
2017-03-05,34.040001,34.299999,33.869999,34.259998,30.964436,93854100
2017-03-12,34.220001,34.480000,33.840000,34.230000,30.937319,87013700
2017-03-19,34.200001,34.470001,33.779999,34.080002,30.801746,87860600
2017-03-26,33.820000,34.209999,33.650002,33.799999,30.548685,82264100
2017-04-02,33.700001,33.939999,32.889999,32.959999,29.789480,84802500
2017-04-09,32.959999,33.220001,32.419998,32.419998,29.556677,75459900
2017-04-16,32.480000,32.950001,32.450001,32.820000,29.921356,67489800
2017-04-23,33.240002,34.110001,33.130001,34.070000,31.060957,95509700
2017-04-30,34.110001,34.490002,33.810001,34.389999,31.352692,72723400
2017-05-07,34.459999,34.599998,33.139999,33.450001,30.495716,87279900
2017-05-14,34.000000,34.459999,30.370001,31.209999,28.453550,214628500
2017-05-21,31.150000,31.980000,31.150000,31.500000,28.717937,126348600
2017-05-28,31.400000,32.060001,31.389999,31.980000,29.155544,82915700
2017-06-04,32.049999,32.049999,31.090000,31.370001,28.599421,94316200
2017-06-11,31.340000,31.969999,31.150000,31.629999,28.836458,134201200
2017-06-18,31.770000,32.299999,31.510000,32.090000,29.255829,102264200
2017-06-25,32.220001,32.500000,31.250000,31.299999,28.535599,114400600
2017-07-02,31.090000,31.639999,30.670000,30.900000,28.170927,75032100
2017-07-09,30.879999,31.450001,30.820000,31.420000,28.912626,76428300
2017-07-16,31.500000,32.049999,31.170000,31.840000,29.299112,83889400
2017-07-23,31.860001,32.250000,31.209999,31.520000,29.004650,89644000
2017-07-30,31.540001,31.910000,31.250000,31.799999,29.262300,79415100
2017-08-06,31.790001,32.000000,31.000000,31.469999,28.958637,87658400
2017-08-13,31.690001,32.470001,30.360001,30.370001,27.946421,164156100
2017-08-20,30.370001,31.799999,30.360001,31.440001,28.931030,113516600
2017-08-27,31.600000,32.349998,31.190001,32.299999,29.722401,94797100
2017-09-03,32.150002,32.240002,31.459999,31.480000,28.967840,79529000
2017-09-10,31.709999,32.500000,31.670000,32.439999,29.851225,111599900
2017-09-17,32.430000,33.529999,32.259998,33.369999,30.707014,98188900
2017-09-24,33.310001,34.099998,33.200001,33.630001,30.946268,111429400
2017-10-01,33.610001,33.900002,33.290001,33.750000,31.056690,74543800
2017-10-08,33.770000,33.910000,33.169998,33.470001,31.065176,70785200
2017-10-15,33.599998,34.389999,33.439999,34.250000,31.789135,67347900
2017-10-22,34.450001,34.730000,34.070000,34.430000,31.956200,91285800
2017-10-29,34.130001,34.750000,33.820000,34.470001,31.993326,87573500
2017-11-05,34.369999,34.560001,33.669998,33.990002,31.547813,73285500
2017-11-12,33.860001,36.669998,33.750000,35.900002,33.320587,153904700
2017-11-19,35.930000,36.970001,35.930000,36.490002,33.868187,74426400
2017-11-26,36.509998,38.029999,36.500000,37.599998,34.898430,146367800
2017-12-03,37.810001,37.990002,37.169998,37.610001,34.907715,100420800
2017-12-10,37.590000,38.369999,37.560001,38.189999,35.446041,117513600
2017-12-17,38.480000,38.990002,38.209999,38.549999,35.780174,88055200
2017-12-24,38.549999,38.730000,38.299999,38.299999,35.548130,40120400
2017-12-31,38.669998,39.880001,38.430000,39.529999,36.689762,94991300
2018-01-07,39.520000,40.930000,39.349998,40.869999,38.216415,102960900
2018-01-14,40.900002,41.520000,40.320000,41.290001,38.609154,101464300
2018-01-21,41.200001,42.689999,41.020000,42.560001,39.796700,116263700
2018-01-28,42.299999,42.980000,40.669998,40.930000,38.272530,142504600
2018-02-04,40.869999,41.410000,37.349998,39.529999,36.963425,234548300
2018-02-11,40.520000,45.130001,40.220001,44.330002,41.451778,224580700
2018-02-18,44.000000,44.689999,42.750000,44.000000,41.143200,109175100
2018-02-25,44.299999,45.889999,43.099998,44.060001,41.199306,143078000
2018-03-04,43.919998,45.540001,43.700001,45.369999,42.424252,108582600
2018-03-11,45.529999,46.160000,44.919998,45.009998,42.087627,142501500
2018-03-18,44.590000,44.900002,42.419998,42.419998,39.665787,133352000
2018-03-25,43.250000,44.520000,41.580002,42.889999,40.105267,152391900
2018-04-01,42.520000,42.630001,40.189999,40.730000,38.085518,156453600
2018-04-08,40.950001,43.740002,40.900002,43.000000,40.531361,110712500
2018-04-15,43.119999,44.950001,43.029999,44.090000,41.558784,99899300
2018-04-22,44.259998,45.340000,42.750000,44.709999,42.143188,104471000
2018-04-29,44.919998,45.500000,43.439999,45.299999,42.699318,103679900
2018-05-06,45.360001,46.369999,45.189999,45.930000,43.293156,94566900
2018-05-13,45.750000,46.230000,43.020000,43.209999,40.729305,150711400
2018-05-20,43.490002,43.970001,42.889999,43.259998,40.776432,92546000
2018-05-27,42.759998,43.689999,42.520000,43.660000,41.153469,97488500
2018-06-03,43.500000,44.389999,43.209999,43.480000,40.983799,91081100
2018-06-10,43.619999,44.810001,43.439999,44.250000,41.709595,130417400
2018-06-17,43.869999,44.419998,42.889999,43.200001,40.719879,109485500
2018-06-24,42.689999,43.500000,41.810001,43.029999,40.559635,114313300
2018-07-01,42.560001,43.230000,41.959999,42.709999,40.258003,73662600
2018-07-08,42.750000,43.779999,40.939999,41.779999,39.688339,129987000
