Date,Open,High,Low,Close,Adj Close,Volume
2017-10-08,259.000000,263.790009,257.109985,260.739990,247.154739,12598900
2017-10-15,261.500000,264.829987,256.029999,264.750000,250.955765,12931600
2017-10-22,265.130005,267.209991,254.500000,256.459991,243.097702,21917600
2017-10-29,255.449997,263.790009,255.330002,261.750000,248.112106,13838900
2017-11-05,262.619995,267.619995,259.559998,260.850006,247.259018,13915300
2017-11-12,261.670013,265.040009,260.149994,262.260010,249.931885,11907800
2017-11-19,263.000000,267.480011,262.760010,265.880005,253.381775,6974800
2017-11-26,265.380005,278.730011,264.720001,271.380005,258.623199,16476200
2017-12-03,276.160004,287.320007,274.000000,285.899994,272.460632,19572100
2017-12-10,286.209991,297.369995,279.899994,293.940002,280.122711,25433000
2017-12-17,296.000000,299.329987,293.010010,295.100006,281.228210,15819400
2017-12-24,295.540009,297.440002,294.649994,294.910004,281.047150,6103900
2017-12-31,295.750000,308.890015,295.399994,308.839996,294.322296,16539500
2018-01-07,308.660004,336.880005,305.750000,336.209991,320.405701,25440100
2018-01-14,339.899994,352.230011,331.329987,337.730011,321.854309,38728400
2018-01-21,335.290009,345.980011,332.040009,343.220001,327.086212,25519900
2018-01-28,341.230011,361.450012,334.160004,348.910004,332.508728,31271300
2018-02-04,342.670013,353.589996,317.390015,332.829987,317.184570,47522000
2018-02-11,336.570007,359.500000,335.130005,355.040009,340.020813,26294500
2018-02-18,352.000000,360.809998,351.399994,356.660004,341.572296,16331700
2018-02-25,359.500000,371.600006,335.299988,344.670013,330.089508,33394400
2018-03-04,338.000000,355.209991,336.609985,354.519989,339.522827,25462400
2018-03-11,355.200012,355.230011,322.299988,330.470001,316.490173,42685500
2018-03-18,327.450012,341.910004,318.320007,321.000000,307.420776,31405400
2018-03-25,330.480011,334.880005,311.170013,327.880005,314.009766,20035200
2018-04-01,325.200012,338.959991,311.880005,326.119995,312.324219,29977300
2018-04-08,332.250000,339.670013,322.049988,329.279999,315.350525,24115700
2018-04-15,332.339996,342.410004,327.630005,338.670013,324.343292,16445500
2018-04-22,339.549988,347.670013,323.279999,340.880005,326.459808,29505000
2018-04-29,341.170013,342.579987,319.130005,334.429993,320.282654,21509100
2018-05-06,335.230011,348.570007,335.209991,342.459991,327.972992,18805900
2018-05-13,344.000000,352.049988,340.250000,351.230011,338.049927,14570500
2018-05-20,358.459991,365.000000,351.619995,360.089996,346.577484,23068100
2018-05-27,357.709991,360.970001,350.660004,356.720001,343.333923,14138900
2018-06-03,358.970001,374.480011,358.850006,369.500000,355.634308,17817200
2018-06-10,371.000000,373.329987,353.470001,357.880005,344.450409,22762000
2018-06-17,353.190002,357.649994,336.200012,338.910004,326.192261,22000800
2018-06-24,332.519989,341.420013,327.290009,335.510010,322.919830,19154000
2018-07-01,330.690002,339.690002,329.100006,334.640015,322.082581,8818100
2018-07-08,337.500000,351.239990,336.510010,350.790009,337.626465,13766900
2018-07-15,353.970001,361.859985,352.350006,354.899994,341.582214,13238000
2018-07-22,355.000000,364.540009,345.500000,360.649994,347.116455,18609700
2018-07-29,361.989990,362.450012,345.670013,348.440002,335.364655,13467700
2018-08-05,347.369995,352.119995,336.450012,339.410004,326.673492,12899600
2018-08-12,339.600006,348.500000,328.029999,346.399994,335.048584,16630200
2018-08-19,348.600006,355.869995,345.459991,349.380005,337.930969,12455800
2018-08-26,352.109985,355.679993,341.579987,342.790009,331.556915,13325100
2018-09-02,341.600006,353.350006,339.279999,349.279999,337.834229,13166200
2018-09-09,349.489990,362.260010,337.309998,359.799988,348.009460,15803400
2018-09-16,359.279999,372.570007,354.540009,372.230011,360.032227,21466500
2018-09-23,371.000000,374.220001,364.320007,371.899994,359.712952,14094400
2018-09-30,375.160004,394.279999,375.000000,386.470001,373.805542,20894600
2018-10-07,383.839996,386.820007,352.260010,360.109985,348.309326,23996300
2018-10-14,359.459991,368.570007,354.209991,356.260010,344.585480,14787000
2018-10-21,357.850006,364.600006,342.829987,359.269989,347.496826,23172200
2018-10-28,360.549988,371.540009,328.630005,357.750000,346.026672,25202100
2018-11-04,359.760010,373.700012,356.480011,369.339996,357.236847,14083200
2018-11-11,370.209991,370.480011,331.160004,335.950012,326.441559,20782700
2018-11-18,335.549988,336.040009,296.609985,312.320007,303.480316,19659100
2018-11-25,315.559998,347.579987,310.660004,346.760010,336.945618,23132200
2018-12-02,364.309998,369.000000,317.299988,323.220001,314.071838,25596200
2018-12-09,321.269989,334.489990,315.510010,318.750000,309.728363,16937800
2018-12-16,316.910004,333.480011,304.010010,304.549988,295.930267,28731300
2018-12-23,300.649994,321.529999,292.470001,316.380005,307.425446,16345000
2018-12-30,null,null,null,null,null,null
