Date,Open,High,Low,Close,Adj Close,Volume
2017-08-06,145.000000,145.089996,141.190002,141.839996,125.558098,18372200
2017-08-13,142.000000,143.339996,139.580002,139.699997,124.970375,18792700
2017-08-20,139.589996,144.190002,139.130005,143.740005,128.584381,16248500
2017-08-27,144.110001,144.559998,141.899994,144.080002,128.888535,17839600
2017-09-03,143.500000,144.639999,141.639999,142.449997,127.430420,13925200
2017-09-10,143.539993,146.380005,143.009995,144.820007,129.550522,25106600
2017-09-17,144.809998,145.889999,144.220001,145.130005,129.827835,17279300
2017-09-24,145.119995,147.419998,144.210007,145.080002,129.783112,18633900
2017-10-01,145.350006,147.539993,145.210007,146.479996,131.035507,12830000
2017-10-08,146.500000,148.949997,146.350006,147.100006,131.590118,16188300
2017-10-15,147.220001,162.479996,146.179993,162.070007,144.981705,57697700
2017-10-22,162.050003,162.509995,152.910004,153.679993,137.476318,30090900
2017-10-29,153.759995,154.929993,151.490005,151.580002,135.597748,19608300
2017-11-05,151.770004,151.820007,149.139999,149.160004,133.432907,21917700
2017-11-12,148.880005,150.149994,146.210007,148.970001,134.594940,24001800
2017-11-19,150.639999,152.449997,149.899994,151.839996,137.187988,13839300
2017-11-26,152.059998,155.020004,151.619995,154.759995,139.826233,24515100
2017-12-03,155.960007,156.800003,153.259995,154.809998,139.871399,20434400
2017-12-10,155.460007,157.850006,152.029999,152.500000,137.784317,32003400
2017-12-17,153.589996,154.179993,151.490005,152.500000,137.784317,20139400
2017-12-24,152.509995,154.720001,152.500000,153.419998,138.615540,10643000
2017-12-31,154.500000,162.899994,153.539993,162.490005,146.810333,26396100
2018-01-07,162.660004,164.940002,161.699997,163.139999,147.397598,22579800
2018-01-14,165.100006,171.130005,161.300003,162.369995,146.701889,54936000
2018-01-21,161.509995,168.720001,161.110001,167.339996,151.192322,28682400
2018-01-28,167.449997,168.389999,158.869995,159.029999,143.684189,22178200
2018-02-04,157.889999,158.500000,144.399994,149.509995,135.082840,39370900
2018-02-11,150.899994,157.789993,149.639999,156.179993,142.498535,26157900
2018-02-18,155.789993,156.789993,152.789993,155.520004,141.896362,15498900
2018-02-25,155.809998,159.779999,151.880005,154.490005,140.956604,18951500
2018-03-04,154.119995,159.580002,153.750000,159.309998,145.354340,23441800
2018-03-11,159.639999,162.110001,157.740005,160.259995,146.221130,26014200
2018-03-18,159.710007,159.889999,148.539993,148.889999,135.847153,22488100
2018-03-25,151.210007,154.869995,150.279999,153.429993,139.989441,15072400
2018-04-01,153.339996,154.919998,147.449997,150.570007,137.380005,20949700
2018-04-08,151.800003,159.220001,151.740005,156.710007,142.982132,21222600
2018-04-15,157.990005,162.000000,144.509995,144.899994,132.206680,51127700
2018-04-22,145.029999,147.360001,144.110001,146.479996,133.648285,25029800
2018-04-29,146.860001,147.380005,139.899994,143.910004,131.303375,23464600
2018-05-06,144.000000,144.850006,141.279999,144.139999,131.513260,20021900
2018-05-13,144.470001,145.190002,142.919998,144.080002,132.917816,16304100
2018-05-20,144.949997,146.199997,142.949997,143.639999,132.511902,16951400
2018-05-27,142.529999,143.100006,140.210007,141.949997,130.952820,20343900
2018-06-03,142.300003,146.699997,142.179993,146.139999,134.818222,18618400
2018-06-10,146.619995,147.520004,143.699997,145.389999,134.126312,21311000
2018-06-17,144.179993,144.520004,140.779999,141.279999,130.334732,20602300
2018-06-24,140.399994,141.360001,137.449997,139.699997,128.877151,25412200
2018-07-01,138.279999,142.940002,138.199997,142.479996,131.441772,11962300
2018-07-08,142.589996,146.979996,142.470001,145.899994,134.596802,17390400
2018-07-15,145.669998,150.539993,142.740005,146.350006,135.011963,36571200
2018-07-22,146.350006,149.270004,144.660004,145.149994,133.904907,19947700
2018-07-29,144.800003,147.919998,142.330002,147.699997,136.257370,24365800
2018-08-05,146.949997,147.639999,143.880005,144.479996,133.286819,17100200
2018-08-12,144.149994,146.389999,142.000000,146.059998,136.200180,17889300
2018-08-19,146.369995,147.160004,144.750000,146.039993,136.181503,12992600
2018-08-26,146.940002,147.929993,145.250000,146.479996,136.591797,15929600
2018-09-02,145.979996,147.660004,144.809998,145.449997,135.631348,15394600
2018-09-09,146.600006,149.300003,145.250000,148.330002,138.316910,20298300
2018-09-16,148.440002,152.600006,147.470001,151.350006,141.133072,37327200
2018-09-23,151.100006,153.350006,148.360001,151.210007,141.002533,22847800
2018-09-30,151.710007,154.360001,147.869995,149.029999,138.969666,18942700
2018-10-07,148.500000,149.070007,138.779999,140.850006,131.341858,27703300
2018-10-14,140.380005,145.449997,127.959999,129.100006,120.385063,50928300
2018-10-21,129.580002,131.899994,123.709999,124.790001,116.365997,36964700
2018-10-28,119.339996,123.949997,114.089996,115.669998,107.861641,87773400
2018-11-04,116.099998,125.059998,116.000000,123.540001,115.200378,48482900
2018-11-11,123.500000,123.570000,119.510002,121.570000,114.807198,23510000
2018-11-18,121.629997,122.180000,116.699997,117.190002,110.670853,18035500
2018-11-25,118.370003,124.690002,118.059998,124.269997,117.356995,27471100
2018-12-02,125.669998,126.589996,118.870003,119.339996,112.701248,25804700
2018-12-09,119.739998,123.809998,118.519997,119.900002,113.230095,23700900
2018-12-16,119.070000,120.269997,110.440002,110.940002,104.768532,39485400
2018-12-23,109.900002,114.800003,105.940002,113.029999,106.742264,21630300
2018-12-30,null,null,null,null,null,null
