Date,Open,High,Low,Close,Adj Close,Volume
2017-01-01,57.739132,58.173912,56.634781,56.956520,53.606750,308000
2017-01-08,56.739132,56.826088,55.173912,56.086956,52.788334,474600
2017-01-15,55.782608,56.260868,54.869564,55.826088,52.542805,448400
2017-01-22,55.869564,57.608696,55.565216,56.956520,53.606750,619700
2017-01-29,56.565216,57.000000,55.130436,56.608696,53.279388,492500
2017-02-05,56.652172,57.000000,55.260868,56.695652,53.361225,414500
2017-02-12,56.869564,58.956520,55.304348,57.913044,54.507019,968100
2017-02-19,58.043480,59.782608,57.565216,59.000000,55.530056,432300
2017-02-26,58.956520,60.026089,57.913044,58.826088,55.366364,652600
2017-03-05,58.434784,59.391304,57.782608,58.826088,55.624332,611700
2017-03-12,58.739132,59.478260,57.739132,58.434784,55.254337,1041600
2017-03-19,58.434784,58.608696,55.939129,57.000000,53.897644,454100
2017-03-26,56.304348,59.260868,56.173912,58.956520,55.747673,628200
2017-04-02,58.826088,59.434784,56.913044,56.956520,53.856529,666900
2017-04-09,57.086956,57.913044,56.000000,56.000000,52.952080,248500
2017-04-16,56.130436,57.304348,55.913044,56.652172,53.568741,561100
2017-04-23,57.391304,59.739132,57.130436,57.347828,54.226536,861800
2017-04-30,57.478260,58.347828,56.260868,56.913044,53.815418,460600
2017-05-07,56.913044,57.286957,55.391304,55.478260,52.458725,937900
2017-05-14,55.608696,56.173912,52.913044,53.782608,50.855370,1087800
2017-05-21,53.826088,54.565216,53.173912,54.434784,51.472042,637900
2017-05-28,54.260868,55.217392,53.304348,54.521740,51.554264,386900
2017-06-04,54.391304,54.391304,51.608696,53.565216,50.649803,960200
2017-06-11,53.565216,54.304348,48.869564,52.956520,50.331699,592700
2017-06-18,52.826088,53.304348,51.173912,51.608696,49.050682,503900
2017-06-25,51.869564,55.347828,51.347828,52.695652,50.083759,574900
2017-07-02,53.217392,56.478260,51.478260,53.608696,50.951546,387100
2017-07-09,53.521740,53.521740,52.130436,52.478260,49.877148,546900
2017-07-16,52.217392,53.434784,51.782608,52.521740,49.918472,717100
2017-07-23,52.304348,53.547825,51.217392,52.260868,49.670525,649800
2017-07-30,52.478260,52.956520,51.652172,52.043480,49.463921,427500
2017-08-06,52.000000,56.521740,50.521740,51.434784,48.885395,842200
2017-08-13,51.739132,52.869564,51.339130,52.608696,50.001122,611400
2017-08-20,52.391304,53.000000,51.695652,52.652172,50.042442,780400
2017-08-27,52.739132,53.608696,50.982609,52.739132,50.125088,748900
2017-09-03,52.652172,52.739132,48.826088,50.043480,47.810883,898800
2017-09-10,50.695652,53.217392,50.695652,53.130436,50.760120,924500
2017-09-17,53.347828,53.695652,52.434784,52.869564,50.510883,648700
2017-09-24,52.739132,53.956520,52.521740,53.478260,51.092426,673600
2017-10-01,53.521740,55.260868,51.565216,54.782608,52.338581,796200
2017-10-08,54.782608,55.391304,53.913044,54.913044,52.463196,577700
2017-10-15,54.869564,55.782608,54.069565,55.478260,53.003197,629400
2017-10-22,55.565216,56.347828,54.913044,55.695652,53.210892,786600
2017-10-29,55.521740,55.695652,52.260868,53.391304,51.009354,903600
2017-11-05,53.130436,53.347828,51.521740,52.173912,49.846268,1069000
2017-11-12,52.000000,52.521740,50.565216,50.634781,48.375797,955400
2017-11-19,50.826088,53.165218,50.434784,52.695652,50.344727,726100
2017-11-26,52.695652,54.652172,51.260868,53.043480,50.677040,1332700
2017-12-03,53.565216,54.608696,52.086956,52.391304,50.306103,1022400
2017-12-10,52.652172,54.304348,51.869564,53.347828,51.224552,1388900
2017-12-17,53.608696,54.260868,52.826088,53.391304,51.266304,635800
2017-12-24,53.347828,54.086956,51.869564,53.608696,51.475037,447700
2017-12-31,53.739132,53.808697,51.652172,52.043480,49.972126,508300
2018-01-07,51.956520,53.565216,51.391304,53.347828,51.224552,786400
2018-01-14,53.565216,54.913044,52.869564,54.478260,52.309998,736800
2018-01-21,54.695652,57.913044,54.086956,54.347828,52.184750,953500
2018-01-28,54.304348,54.608696,52.782608,53.086956,50.974060,745700
2018-02-04,52.652172,53.000000,49.652172,51.739132,49.679878,1248800
2018-02-11,51.826088,53.347828,50.260868,52.608696,50.514843,1039800
2018-02-18,52.347828,52.652172,51.043480,51.521740,49.471149,724400
2018-02-25,51.565216,52.504349,49.782608,50.652172,48.636189,730700
2018-03-04,50.652172,55.349998,50.652172,54.650002,52.474899,1042200
2018-03-11,54.750000,59.299999,53.950001,58.849998,56.756710,1254400
2018-03-18,58.799999,60.150002,56.299999,56.299999,54.297417,858900
2018-03-25,57.049999,58.049999,55.650002,57.400002,55.358284,758900
2018-04-01,57.200001,57.880001,56.250000,57.099998,55.068958,519000
2018-04-08,57.500000,59.049999,56.700001,57.599998,55.551170,573000
2018-04-15,58.000000,59.250000,57.799999,59.000000,56.901375,578700
2018-04-22,59.150002,59.500000,57.500000,58.599998,56.515602,500200
2018-04-29,58.700001,59.250000,55.099998,58.849998,56.756710,640800
2018-05-06,65.900002,65.900002,58.509998,61.750000,59.553558,634100
2018-05-13,61.900002,62.099998,60.049999,61.349998,59.167782,592500
2018-05-20,61.849998,62.700001,60.650002,61.500000,59.312450,537300
2018-05-27,61.049999,61.900002,60.099998,61.400002,59.216015,354300
2018-06-03,61.799999,64.300003,61.700001,64.150002,62.140778,488800
2018-06-10,64.250000,64.349998,60.849998,62.099998,60.154984,659700
2018-06-17,61.799999,62.180000,60.000000,60.599998,58.701965,512800
2018-06-24,60.349998,60.599998,57.849998,58.150002,56.328709,529300
2018-07-01,57.750000,60.099998,57.750000,59.400002,57.539562,378300
2018-07-08,59.500000,61.000000,59.500000,60.200001,58.314499,323900
2018-07-15,60.099998,61.349998,59.799999,60.950001,59.041008,289300
2018-07-22,60.849998,63.250000,59.400002,62.200001,60.251854,348300
2018-07-29,62.049999,63.200001,61.400002,61.700001,59.767517,278700
2018-08-05,61.599998,62.549999,59.150002,61.099998,59.186310,329300
2018-08-12,61.299999,62.099998,60.750000,61.549999,59.622215,406700
2018-08-19,61.650002,64.349998,61.400002,63.950001,61.947044,509800
2018-08-26,63.950001,64.500000,62.349998,63.700001,61.704876,424200
2018-09-02,63.599998,64.449997,62.790001,62.950001,61.240406,201300
2018-09-09,63.250000,63.250000,60.500000,61.750000,60.072994,413800
2018-09-16,61.849998,61.980000,59.349998,61.500000,59.829788,531800
2018-09-23,61.200001,63.250000,61.099998,63.049999,61.337692,364900
2018-09-30,63.099998,64.019997,61.240002,62.680000,60.977737,273900
2018-10-07,62.509998,63.590000,59.200001,59.529999,57.913284,328500
2018-10-14,59.439999,61.099998,58.419998,60.180000,58.545631,411100
2018-10-21,60.119999,61.610001,59.279999,60.889999,59.236351,507000
2018-10-28,61.720001,63.490002,60.840000,61.700001,60.024353,401200
2018-11-04,61.650002,69.769997,61.119999,66.690002,64.878830,471800
2018-11-11,66.580002,68.480003,64.370003,68.150002,66.299179,501500
2018-11-18,68.040001,68.540001,66.540001,67.220001,65.394440,554300
2018-11-25,67.699997,69.620003,66.389999,69.320000,67.437408,755600
2018-12-02,69.660004,69.760002,67.800003,69.370003,67.750664,560000
2018-12-09,69.459999,70.000000,66.480003,67.089996,65.523888,574200
2018-12-16,66.980003,68.089996,64.559998,66.169998,64.625366,1606300
2018-12-23,65.940002,67.480003,63.040001,66.570000,65.016029,563200
2018-12-30,null,null,null,null,null,null
