Date,Open,High,Low,Close,Adj Close,Volume
2017-01-01,900.000000,900.000000,885.000000,885.000000,829.151611,600
2017-01-08,885.000000,900.000000,700.000000,900.000000,843.204956,1100
2017-01-15,900.000000,1000.000000,900.000000,990.000000,927.525452,1600
2017-01-22,990.000000,990.000000,750.000000,835.000000,782.306824,3400
2017-01-29,700.000000,800.000000,700.000000,800.000000,749.515564,1500
2017-02-05,800.000000,800.000000,785.000000,785.000000,735.462097,100
2017-02-12,785.000000,785.000000,785.000000,785.000000,735.462097,0
2017-02-19,785.000000,785.000000,780.000000,780.000000,730.777710,300
2017-02-26,780.000000,780.000000,780.000000,780.000000,730.777710,0
2017-03-05,780.000000,780.000000,600.000000,600.000000,562.136658,3600
2017-03-12,600.000000,1040.000000,600.000000,990.000000,927.525452,33900
2017-03-19,940.000000,940.000000,800.000000,870.000000,815.098145,7900
2017-03-26,870.000000,870.000000,870.000000,870.000000,815.098145,400
2017-04-02,870.000000,1080.000000,870.000000,920.000000,861.942810,2600
2017-04-09,1030.000000,1030.000000,940.000000,940.000000,880.680725,500
2017-04-16,940.000000,995.000000,800.000000,900.000000,843.204956,5400
2017-04-23,900.000000,900.000000,900.000000,900.000000,843.204956,0
2017-04-30,900.000000,900.000000,900.000000,900.000000,843.204956,100
2017-05-07,900.000000,900.000000,880.000000,880.000000,824.467041,100
2017-05-14,830.000000,900.000000,830.000000,900.000000,843.204956,2100
2017-05-21,900.000000,900.000000,900.000000,900.000000,843.204956,0
2017-05-28,900.000000,900.000000,900.000000,900.000000,843.204956,0
2017-06-04,900.000000,900.000000,900.000000,900.000000,843.204956,100
2017-06-11,900.000000,900.000000,900.000000,900.000000,843.204956,100
2017-06-18,900.000000,900.000000,900.000000,900.000000,854.599609,4500
2017-06-25,900.000000,900.000000,900.000000,900.000000,854.599609,0
2017-07-02,900.000000,900.000000,680.000000,880.000000,835.608582,22600
2017-07-09,880.000000,1000.000000,880.000000,1000.000000,949.555176,200
2017-07-16,1000.000000,1000.000000,950.000000,950.000000,902.077393,300
2017-07-23,950.000000,950.000000,775.000000,780.000000,740.653015,13800
2017-07-30,805.000000,950.000000,720.000000,930.000000,883.086304,14700
2017-08-06,900.000000,905.000000,850.000000,905.000000,859.347412,1700
2017-08-13,950.000000,950.000000,950.000000,950.000000,902.077393,100
2017-08-20,950.000000,950.000000,945.000000,945.000000,897.329651,100
2017-08-27,720.000000,930.000000,720.000000,930.000000,883.086304,400
2017-09-03,930.000000,930.000000,930.000000,930.000000,883.086304,0
2017-09-10,915.000000,915.000000,915.000000,915.000000,868.842957,100
2017-09-17,915.000000,915.000000,915.000000,915.000000,868.842957,0
2017-09-24,915.000000,915.000000,915.000000,915.000000,868.842957,0
2017-10-01,915.000000,915.000000,700.000000,760.000000,721.661926,200
2017-10-08,770.000000,780.000000,760.000000,760.000000,721.661926,800
2017-10-15,760.000000,870.000000,760.000000,840.000000,797.626343,700
2017-10-22,830.000000,830.000000,750.000000,820.000000,778.635193,9300
2017-10-29,870.000000,870.000000,660.000000,745.000000,707.418579,7000
2017-11-05,785.000000,795.000000,745.000000,790.000000,750.148560,3700
2017-11-12,790.000000,790.000000,750.000000,750.000000,712.166321,300
2017-11-19,700.000000,745.000000,650.000000,745.000000,707.418579,6300
2017-11-26,700.000000,750.000000,700.000000,745.000000,707.418579,3600
2017-12-03,745.000000,745.000000,615.000000,615.000000,583.976440,100
2017-12-10,620.000000,725.000000,620.000000,725.000000,688.427490,2300
2017-12-17,725.000000,725.000000,725.000000,725.000000,688.427490,0
2017-12-24,725.000000,725.000000,725.000000,725.000000,688.427490,0
