Date,Open,High,Low,Close,Adj Close,Volume
2017-01-01,0.166000,0.184000,0.166000,0.176000,150834.937500,1648500
2017-01-08,0.176000,0.186000,0.172000,0.186000,159405.125000,395000
2017-01-15,0.186000,0.186000,0.172000,0.172000,147406.875000,104500
2017-01-22,0.172000,0.172000,0.172000,0.172000,147406.875000,299000
2017-01-29,0.172000,0.178000,0.172000,0.178000,152548.968750,225000
2017-02-05,0.180000,0.180000,0.172000,0.178000,152548.968750,2176000
2017-02-12,0.178000,0.178000,0.178000,0.178000,152548.968750,135500
2017-02-19,0.178000,0.178000,0.172000,0.174000,149120.890625,8184500
2017-02-26,0.174000,0.174000,0.174000,0.174000,149120.890625,189000
2017-03-05,0.170000,0.186000,0.170000,0.174000,149120.890625,505500
2017-03-12,0.184000,0.194000,0.174000,0.194000,166261.234375,530000
2017-03-19,0.194000,0.194000,0.190000,0.192000,164547.203125,113500
2017-03-26,0.192000,0.192000,0.192000,0.192000,-72.975891,144000
2017-04-02,0.202000,0.202000,0.194000,0.194000,-73.736061,130000
2017-04-09,0.194000,0.194000,0.184000,0.184000,-69.935226,107000
2017-04-16,0.184000,0.200000,0.184000,0.186000,-70.695396,8040000
2017-04-23,0.186000,0.202000,0.186000,0.202000,-76.776726,18500
2017-04-30,0.202000,0.204000,0.202000,0.204000,-77.536888,331500
2017-05-07,0.210000,0.214000,0.208000,0.214000,-81.337708,100500
2017-05-14,0.214000,0.222000,0.208000,0.222000,-84.378372,2370500
2017-05-21,0.222000,0.222000,0.210000,0.210000,-79.817383,4947000
2017-05-28,0.214000,0.224000,0.208000,0.224000,-85.138542,345500
2017-06-04,0.224000,0.228000,0.214000,0.214000,-81.337708,281000
2017-06-11,0.214000,0.226000,0.212000,0.226000,-85.898705,486000
2017-06-18,0.218000,0.224000,0.218000,0.224000,-85.138542,102000
2017-06-25,0.224000,0.234000,0.222000,0.222000,-84.378372,20000
2017-07-02,0.222000,0.222000,0.222000,0.222000,-84.378372,109500
2017-07-09,0.216000,0.220000,0.214000,0.218000,-82.858040,104000
2017-07-16,0.218000,0.218000,0.218000,0.218000,-82.858040,225000
2017-07-23,0.218000,0.228000,0.212000,0.212000,-80.577545,88500
2017-07-30,0.216000,0.228000,0.216000,0.228000,-86.658875,184000
2017-08-06,0.228000,0.228000,0.216000,0.224000,-85.138542,67500
2017-08-13,0.224000,0.224000,0.224000,0.224000,-85.138542,25500
2017-08-20,0.224000,0.224000,0.224000,0.224000,-85.138542,58500
2017-08-27,0.224000,0.224000,0.216000,0.216000,-82.097885,45000
2017-09-03,0.216000,0.226000,0.216000,0.226000,-85.898705,80000
2017-09-10,0.226000,0.226000,0.220000,0.220000,-83.618210,16000
2017-09-17,0.220000,0.230000,0.220000,0.230000,-87.419037,86500
2017-09-24,0.230000,0.232000,0.214000,0.214000,-81.337708,109000
2017-10-01,0.214000,0.234000,0.214000,0.222000,-84.378372,171000
2017-10-08,0.222000,0.232000,0.222000,0.224000,-85.138542,154000
2017-10-15,0.224000,0.224000,0.222000,0.222000,-84.378372,105000
2017-10-22,0.222000,0.236000,0.222000,0.236000,-89.699539,236500
2017-10-29,0.236000,0.236000,0.236000,0.236000,-89.699539,202500
2017-11-05,0.236000,0.250000,0.234000,0.250000,-95.020691,113000
2017-11-12,0.250000,0.250000,0.230000,0.240000,-91.219864,174700
2017-11-19,0.240000,0.260000,0.240000,0.240000,-91.219864,35300
2017-11-26,0.240000,0.260000,0.240000,0.260000,-98.821510,114200
2017-12-03,0.260000,0.260000,0.260000,0.260000,-98.821510,196200
2017-12-10,0.250000,0.270000,0.240000,0.270000,-102.622353,184900
2017-12-17,0.270000,0.270000,0.240000,0.240000,-91.219864,17600
2017-12-24,0.240000,0.250000,0.240000,0.250000,-95.020691,153500
2017-12-31,0.250000,0.270000,0.250000,0.250000,-95.020691,60900
2018-01-07,0.270000,0.280000,0.270000,0.280000,-106.423180,578800
2018-01-14,0.280000,0.280000,0.260000,0.260000,-98.821510,251600
2018-01-21,0.260000,0.290000,0.260000,0.280000,-106.423180,783500
2018-01-28,0.280000,0.290000,0.260000,0.260000,-98.821510,367500
2018-02-04,0.270000,0.270000,0.260000,0.260000,-98.821510,166900
2018-02-11,0.260000,0.280000,0.260000,0.270000,-102.622353,169000
2018-02-18,0.290000,0.290000,0.290000,0.290000,-110.223999,283500
2018-02-25,0.270000,0.290000,0.260000,0.280000,-106.423180,828200
2018-03-04,0.280000,0.280000,0.280000,0.280000,-106.423180,231000
2018-03-11,0.270000,0.280000,0.260000,0.260000,-98.821510,246200
2018-03-18,0.270000,0.280000,0.260000,0.260000,-98.821510,145800
2018-03-25,0.250000,0.280000,0.250000,0.260000,-98.821510,193700
2018-04-01,0.260000,0.270000,0.240000,0.260000,-98.821510,133100
2018-04-08,0.260000,0.270000,0.240000,0.260000,0.241284,178300
2018-04-15,0.260000,0.260000,0.250000,0.250000,0.232004,89300
2018-04-22,0.250000,0.250000,0.220000,0.230000,0.213443,1921600
2018-04-29,0.230000,0.230000,0.230000,0.230000,0.213443,240500
2018-05-06,0.230000,0.230000,0.220000,0.230000,0.213443,275100
2018-05-13,0.230000,0.230000,0.220000,0.220000,0.204163,349700
2018-05-20,0.190000,0.210000,0.190000,0.210000,0.194883,4840300
2018-05-27,0.230000,0.230000,0.210000,0.220000,0.204163,925000
2018-06-03,0.230000,0.230000,0.220000,0.230000,0.213443,4703900
2018-06-10,0.220000,0.230000,0.220000,0.220000,0.204163,475500
2018-06-17,0.220000,0.220000,0.200000,0.200000,0.185603,207100
2018-06-24,0.200000,0.210000,0.200000,0.210000,0.194883,793300
2018-07-01,0.210000,0.210000,0.190000,0.200000,0.185603,68600
2018-07-08,0.210000,0.220000,0.200000,0.210000,0.194883,198200
2018-07-15,0.200000,0.210000,0.190000,0.190000,0.176323,36500
2018-07-22,0.190000,0.210000,0.190000,0.200000,0.185603,468200
2018-07-29,0.200000,0.220000,0.200000,0.210000,0.194883,1182900
2018-08-05,0.220000,0.250000,0.220000,0.240000,0.222724,272900
2018-08-12,0.210000,0.230000,0.210000,0.210000,0.194883,657500
2018-08-19,0.220000,0.230000,0.210000,0.230000,0.213443,13103400
2018-08-26,0.220000,0.230000,0.220000,0.220000,0.204163,204200
2018-09-02,0.210000,0.210000,0.200000,0.200000,0.185603,100000
2018-09-09,0.200000,0.200000,0.190000,0.200000,0.185603,119500
2018-09-16,0.200000,0.210000,0.200000,0.210000,0.194883,2713400
2018-09-23,0.210000,0.210000,0.200000,0.210000,0.194883,13300
2018-09-30,0.210000,0.210000,0.190000,0.190000,0.176323,213000
2018-10-07,0.190000,0.200000,0.190000,0.200000,0.185603,242500
2018-10-14,0.200000,0.210000,0.200000,0.210000,0.194883,228300
2018-10-21,0.200000,0.200000,0.190000,0.190000,0.176323,142900
2018-10-28,0.190000,0.210000,0.190000,0.200000,0.185603,199200
2018-11-04,0.200000,0.240000,0.200000,0.230000,0.213443,605800
2018-11-11,0.230000,0.230000,0.220000,0.220000,0.204163,120600
2018-11-18,0.220000,0.250000,0.220000,0.230000,0.213443,1008800
2018-11-25,0.240000,0.250000,0.240000,0.240000,0.222724,123000
2018-12-02,0.280000,0.280000,0.250000,0.250000,0.232004,665300
2018-12-09,0.250000,0.250000,0.240000,0.240000,0.222724,472500
2018-12-16,0.240000,0.250000,0.240000,0.250000,0.232004,658100
2018-12-23,0.250000,0.260000,0.240000,0.260000,0.241284,165100
2018-12-30,null,null,null,null,null,null
